publish_date,media_name,title,url
2025-04-09,madison.com,Sen. Ron Johnson should defend key government benefits,https://madison.com/opinion/letters/article_af0821b3-e1d4-4cce-a23e-364b7657999e.html
2025-04-09,madison.com,Donald Trump's havoc could reinvigorate institutions,https://madison.com/opinion/letters/article_0611a07d-2779-4e71-8cea-3c80e2f1c372.html
2025-04-09,madison.com,Rebecca Bradley should resign for comments on newest justice,https://madison.com/opinion/letters/article_61cd3507-0a75-481e-8e1e-1fa3b5a9438a.html
2025-04-09,madison.com,Start campaigning against Republican officials now,https://madison.com/opinion/letters/article_e8ec04ca-6067-4f40-bea7-3c5c736c40a8.html
2025-04-09,madison.com,Verona girls soccer standout lands chance to realize Division I dream,https://madison.com/sports/high-school/soccer/girls/article_c81b610d-446b-444d-af10-0c6df0fb7a3a.html
2025-04-09,madison.com,Arrests of foreign students is what authoritarians do,https://madison.com/opinion/letters/article_f8e5007d-786c-4a25-b683-6701e62de683.html
2025-04-09,madison.com,Wealthy US will always consume more foreign goods,https://madison.com/opinion/letters/article_2e4b1d39-7c0e-4e02-be7b-95bfd41a9415.html
2025-04-09,madison.com,The Latest: Asia and European shares sink as US tariffs take effect,https://madison.com/partners/ap/business/article_133eed1d-d924-540b-8817-4495802bee9a.html
2025-04-09,therecord.com,The Record today: Community to feel CTS closure + Judge recalculates UW attacker’s sentence,https://www.therecord.com/news/waterloo-region/the-record-today-community-to-feel-cts-closure-judge-recalculates-uw-attackers-sentence/article_177a3543-6d9d-57e4-88d6-b6b7a8952896.html
2025-04-09,indiatimes.com,India terminates cargo trans-shipment to Bangladesh in sharp rebuke to Yunusâ âlandlockedâ remark,https://timesofindia.indiatimes.com/india/india-terminates-cargo-trans-shipment-to-bangladesh-in-sharp-rebuke-to-muhammad-yunus-landlocked-remark-china-and-northeast/articleshow/120126015.cms
2025-04-09,dnaindia.com,"Virat Kohli removes all advertisements from his Instagram timeline, fans wonder reason",https://www.dnaindia.com/cricket/report-virat-kohli-removes-all-advertisements-from-his-instagram-timeline-fans-wonder-reason-3144262
2025-04-09,agenzianova.com,India: revocato permesso di trasbordo di merci esportate dal Bangladesh verso Paesi terzi,https://www.agenzianova.com/a/67f65e8a7689a4.03764971/6078023/2025-04-09/india-revocato-permesso-di-trasbordo-di-merci-esportate-dal-bangladesh-verso-paesi-terzi
2025-04-09,thehindu.com,India withdraws transshipment rights from Bangladesh,https://www.thehindu.com/news/national/india-terminates-trans-shipment-facility-for-bangladesh-to-export-goods-to-third-countries/article69430726.ece
2025-04-09,time.com,How Trump’s Tariffs Could Lead to Global Recession,https://time.com/7275987/trump-tariffs-global-economy-recession-trade-war-asia-world-impacts/
2025-04-09,indiatvnews.com,Didi is here to protect you and your property: Mamata Banerjee to Muslims after Waqf Act comes into force,https://www.indiatvnews.com/west-bengal/kolkata-didi-is-here-to-protect-you-and-your-property-mamata-banerjee-to-muslims-after-waqf-act-comes-into-force-2025-04-09-984629
2025-04-09,yahoo.com,US fashion brands ‘pushing suppliers for price cuts’ on tariff pressures,https://finance.yahoo.com/news/us-fashion-brands-pushing-suppliers-113322626.html
2025-04-09,allafrica.com,Madagascar: Droits de douanes amÃ©ricains,https://fr.allafrica.com/stories/202504090090.html
2025-04-09,apg-wi.com,"DNR, Conservation Congress Spring Hearings are April 14",https://www.apg-wi.com/spooner_advocate/sports/outdoors/dnr-conservation-congress-spring-hearings-are-april-14/article_c6e770ed-e3d4-4ad2-ad0c-259ea74ff5b3.html
2025-04-09,apg-wi.com,NO SOUP FOR YOU (WITH MEAT),https://www.apg-wi.com/sawyer_county_record/paywall/no-soup-for-you-with-meat/article_5b2698ef-afd8-4cf0-9e4a-80621dd4fa81.html
2025-04-09,uol.com.br,"Tarifaço: tênis, fabricados no Vietnã, poderão custar até 20% mais nos EUA",https://economia.uol.com.br/noticias/redacao/2025/04/09/tarifaco-tenis-da-nike-fabricados-no-vietna-poderao-custar-20-mais.htm
2025-04-09,apg-wi.com,Capone's Hide-Out featured at historical society meeting,https://www.apg-wi.com/sawyer_county_record/capones-hide-out-featured-at-historical-society-meeting/article_be2aef1b-54a2-4d19-b9e9-48b743b87368.html
2025-04-09,apg-wi.com,Improve access to municipal court records,https://www.apg-wi.com/sawyer_county_record/paywall/improve-access-to-municipal-court-records/article_d70f56a1-c309-4e5c-abc1-dcfb2dc6473c.html
2025-04-09,okdiario.com,China responde a Trump: impone aranceles del 84% a EEUU,https://okdiario.com/economia/china-responde-trump-impone-aranceles-del-84-productos-eeuu-14584332
2025-04-09,apg-wi.com,Sing along to big ‘70s hits at The Park,https://www.apg-wi.com/sawyer_county_record/paywall/sing-along-to-big-70s-hits-at-the-park/article_3c46e745-5d76-4b50-a2e1-731684c55275.html
2025-04-09,apg-wi.com,Wolter report: Sauger: The Walleye’s Less Famous Cousin,https://www.apg-wi.com/sawyer_county_record/paywall/wolter-report-sauger-the-walleye-s-less-famous-cousin/article_1e543667-b4df-476d-9262-ad046e930e2b.html
2025-04-09,freepressjournal.in,"India Ends Bangladesh’s Transshipment Facility, Tensions Rise Over Chinese Involvement In Northeast",https://www.freepressjournal.in/business/india-ends-bangladeshs-transshipment-facility-tensions-rise-over-chinese-involvement-in-northeast
2025-04-09,apg-wi.com,Down on the Farm: Preparing for lambing,https://www.apg-wi.com/sawyer_county_record/paywall/down-on-the-farm-preparing-for-lambing/article_b1ec622a-7afb-478d-ae9e-b55572bdcd66.html
2025-04-09,apg-wi.com,Essentia Health-Hayward Clinic welcomes family medicine provider Karsyn Keepers,https://www.apg-wi.com/sawyer_county_record/paywall/essentia-health-hayward-clinic-welcomes-family-medicine-provider-karsyn-keepers/article_e491d817-38a5-4b36-be71-0ec3a08bacc1.html
2025-04-09,apg-wi.com,LCO members choose 32 candidates for primary election,https://www.apg-wi.com/sawyer_county_record/lco-members-choose-32-candidates-for-primary-election/article_19e11480-fb14-442e-a463-60eab9a5df93.html
2025-04-09,india.com,"As Yunus Woos China, Modi Government Takes Big Action Against Bangladesh; Chokes Key...",https://zeenews.india.com/india/as-yunus-woos-china-modi-government-takes-big-action-against-bangladesh-chokes-key-2883821.html
2025-04-09,apg-wi.com,School board briefed on potential 2025-26 budget,https://www.apg-wi.com/sawyer_county_record/school-board-briefed-on-potential-2025-26-budget/article_97996850-9b3e-4146-8cba-3b64c3ae19cb.html
2025-04-09,india.com,"Major security Alert for India as Pakistan Air Force chief reaches China to discuss..., plan is to..., it's dangerous for India because...",https://www.india.com/news/world/major-security-alert-for-india-as-pakistan-air-force-chief-reaches-china-to-discuss-security-base-plan-northeast-bangladesh-dangerous-for-india-report-7744216/
2025-04-09,apg-wi.com,Hurricane girls hockey team celebrates exciting season,https://www.apg-wi.com/sawyer_county_record/hurricane-girls-hockey-team-celebrates-exciting-season/article_0b434132-630a-48ad-a9b2-2b4bb063c146.html
2025-04-09,apg-wi.com,DNR seeking public input on 2025 deer season,https://www.apg-wi.com/sawyer_county_record/paywall/dnr-seeking-public-input-on-2025-deer-season/article_3ed4d3f6-dd4f-4f4c-ade3-dee189402f89.html
2025-04-09,apg-wi.com,"Input sought on deer hunting quotas, structure",https://www.apg-wi.com/sawyer_county_record/input-sought-on-deer-hunting-quotas-structure/article_bbe4d158-d207-4f59-8059-dd53375850e3.html
2025-04-09,apg-wi.com,Kingdom Authority set monthly gathering Friday,https://www.apg-wi.com/rice_lake_chronotype/news/kingdom-authority-set-monthly-gathering-friday/article_e1c900f6-f306-41e4-9cc8-da42dded0585.html
2025-04-09,apg-wi.com,Keeping Your Family Fueled for an Active Spring and Summer,https://www.apg-wi.com/online_features/food_recipes_entertaining/keeping-your-family-fueled-for-an-active-spring-and-summer/article_5f875e2d-77b1-51c0-8ad1-e7224b9c609a.html
2025-04-09,apg-wi.com,Sawyer County spring election results,https://www.apg-wi.com/sawyer_county_record/sawyer-county-spring-election-results/article_d62a148a-4a9a-4b4e-a267-0d2004be66ce.html
2025-04-09,apg-wi.com,Memorial event to honor legacy of legendary fishing guide Terry Peterson,https://www.apg-wi.com/sawyer_county_record/paywall/memorial-event-to-honor-legacy-of-legendary-fishing-guide-terry-peterson/article_44eeaa19-cc26-45a4-a48b-60277c19e7f0.html
2025-04-09,apg-wi.com,International Snowmobile Manufacturers Association,https://www.apg-wi.com/sawyer_county_record/paywall/international-snowmobile-manufacturers-association/article_a3bf1159-14f7-4e68-8517-42d3651b2e2f.html
2025-04-09,apg-wi.com,Hayward Medical Center receives Guardian of Excellence Award for infusion/oncology program,https://www.apg-wi.com/sawyer_county_record/paywall/hayward-medical-center-receives-guardian-of-excellence-award-for-infusion-oncology-program/article_13360ca6-7fd9-475b-aaf9-ebecc2e9f6cf.html
2025-04-09,freepressjournal.in,Raised Concerns Of Radicalisation And Attacks On Minorities In Bangladesh: EAM S Jaishankar On PM Modi’s Meeting With Interim Leader Muhammad Yunus; VIDEO,https://www.freepressjournal.in/india/raised-concerns-of-radicalisation-and-attacks-on-minorities-in-bangladesh-eam-s-jaishankar-on-pm-modis-meeting-with-interim-leader-muhammad-yunus-video
2025-04-09,apg-wi.com,Canes track squads win at Simpson Invitational meet,https://www.apg-wi.com/sawyer_county_record/canes-track-squads-win-at-simpson-invitational-meet/article_ce8bf935-980e-4439-9521-7c9312d0a44c.html
2025-04-09,apg-wi.com,March 2025 sees new owners at Backroads Coffee,https://www.apg-wi.com/sawyer_county_record/paywall/march-2025-sees-new-owners-at-backroads-coffee/article_34d425d6-18f5-4f5b-9cb8-f1584c14081c.html
2025-04-09,kdhnews.com,Delta can't stick by previous outlook for 2025 and says growth has stalled in trade war,https://kdhnews.com/news/nation/delta-cant-stick-by-previous-outlook-for-2025-and-says-growth-has-stalled-in-trade/article_a695c96b-45a7-55c4-8689-3c1a1f6625b1.html
2025-04-09,kdhnews.com,India readies for US extradition of Mumbai attacks suspect,https://kdhnews.com/news/nation/india-readies-for-us-extradition-of-mumbai-attacks-suspect/article_07898273-8c72-5cf9-931d-3f18659279ee.html
2025-04-09,kdhnews.com,Man City freezes ticket prices amid growing fan disgruntlement,https://kdhnews.com/sports/soccer/man-city-freezes-ticket-prices-amid-growing-fan-disgruntlement/article_8a0ed462-5108-5ad5-9f39-ff4f480fc7b1.html
2025-04-09,kdhnews.com,8 people die from cholera in South Sudan as funding cuts force longer walks to clinics,https://kdhnews.com/news/world/8-people-die-from-cholera-in-south-sudan-as-funding-cuts-force-longer-walks-to/article_f7fb598e-6043-5195-a52e-bc3c5ddb0db2.html
2025-04-09,newsx.com,Mamata Banerjee Says Waqf Act Will Not Be Implemented In West Bengal,https://www.newsx.com/india/mamata-banerjee-says-waqf-act-will-not-be-implemented-in-west-bengal/
2025-04-09,kdhnews.com,Thailand revokes visa of US academic charged with royal insult,https://kdhnews.com/news/nation/thailand-revokes-visa-of-us-academic-charged-with-royal-insult/article_5748db53-d250-5063-8036-cf21b8e4716b.html
2025-04-09,kdhnews.com,Trump's steep tariffs trigger fresh market panic,https://kdhnews.com/news/nation/trumps-steep-tariffs-trigger-fresh-market-panic/article_516e6883-6461-5a9a-9c74-52ca474d8b37.html
2025-04-09,kdhnews.com,UK government refuses to rule out nationalizing last plant in UK that makes steel from raw material,https://kdhnews.com/news/world/uk-government-refuses-to-rule-out-nationalizing-last-plant-in-uk-that-makes-steel-from/article_a59692cc-9e5c-5a74-8ef8-4742f295aa44.html
2025-04-09,kdhnews.com,"Israeli strike on Gaza apartment building kills at least 23, officials say",https://kdhnews.com/news/world/israeli-strike-on-gaza-apartment-building-kills-at-least-23-officials-say/article_8abbf3f7-beb2-5f4a-81a9-83bb3c653d28.html
2025-04-09,agenzianova.com,"Asia: Adb prevede per quest’anno crescita del 4,7 per cento per la Cina e del 6,7 per l’India",https://www.agenzianova.com/a/67f657685560c4.01681375/6077924/2025-04-09/asia-adb-prevede-per-quest-anno-crescita-del-4-7-per-cento-per-la-cina-e-del-6-7-per-l-india
2025-04-09,dnaindia.com,"Rishi Kapoor, Sridevi's co-star is missing for more than 20 years, Salman Khan's ex Somy Ali is still searching for him",https://www.dnaindia.com/bollywood/report-rishi-kapoor-sridevi-co-star-raj-kiran-is-missing-for-more-than-20-years-salman-khan-ex-girlfriend-somy-ali-is-still-searching-for-karz-actor-disappeared-from-mental-asylum-3144246
2025-04-09,dnaindia.com,What role did Tahawwur Rana play in 26/11 Mumbai attack? US-based Pakistani terrorist to be extradited to India soon,https://www.dnaindia.com/india/report-what-role-did-tahawwur-rana-play-in-2611-mumbai-attack-us-based-pakistani-terrorist-to-be-extradited-to-india-soon-3144244
2025-04-09,dnaindia.com,"Viral: US woman comes to Indian village to marry man 9 years younger than her, netizens call it true love",https://www.dnaindia.com/viral/report-viral-us-woman-comes-to-indian-village-to-marry-man-9-years-younger-than-her-netizens-call-it-true-love-3144248
2025-04-09,dnaindia.com,"Elderly woman claims she saw Lord Krishna, viral video gets liked by Anushka Sharma, WATCH",https://www.dnaindia.com/viral/report-elderly-woman-claims-she-saw-lord-krishna-viral-video-gets-liked-by-anushka-sharma-watch-3144243
2025-04-09,india.com,"बांग्लादेशी क्यों कर रहे Bata, पिज्जा हट, KFC के आउटलेट्स पर हमला? देश में बुरा हाल",https://zeenews.india.com/hindi/zee-hindustan/world-news/why-are-bangladeshis-attacking-bata-pizza-hut-kfc-and-other-global-outlets/2711367
2025-04-09,dnaindia.com,Ex-employee shares THIS company taught her what IIM Ahmedabad degree couldn't: 'I lacked...',https://www.dnaindia.com/business/report-ex-employee-shares-this-company-taught-her-what-iim-ahmedabad-degree-couldn-t-i-lacked-mckinsey-ruchi-aggarwal-3144250
2025-04-09,dnaindia.com,"Amid breakup reports with Vijay Varma, Tamannaah Bhatia's statement goes viral: 'I don't take any of it personally'",https://www.dnaindia.com/bollywood/report-amid-breakup-reports-with-vijay-varma-tamannaah-bhatia-statement-goes-viral-i-do-not-take-any-of-it-personally-public-scrutiny-of-actor-personal-life-odela-2-3144252
2025-04-09,dnaindia.com,Will China mend ties with India? Xi Jinping to counter Donald Trump with support of THESE countries...,https://www.dnaindia.com/india/report-will-china-mend-ties-with-india-xi-jinping-to-counter-donald-trump-with-support-of-these-countries-3144254
2025-04-09,indiatoday.in,Pakistan moves to reset ties with Bangladesh as China factor grows,https://www.indiatoday.in/world/story/pakistan-bangladesh-relations-china-influence-shehbaz-sharif-muhammad-yunus-india-watches-foreign-minister-visit-2706421-2025-04-09?utm_source=rss
2025-04-09,dnaindia.com,"'Nurse was blasting on me, Amitabh Bachchan was like...': Lilavati Hospital nutritionist Khyati Rupani recalls time when Teji Bachchan was admitted for 11 months",https://www.dnaindia.com/bollywood/report-nurse-was-blasting-on-me-amitabh-bachchan-was-like-lilavati-hospital-nutritionist-khyati-rupani-recalls-time-when-teji-bachchan-was-admitted-for-11-months-3144233
2025-04-09,indexjournal.com,Connelly to speak at Greenwood County GOP convention,https://www.indexjournal.com/news/connelly-to-speak-at-greenwood-county-gop-convention/article_3a3e3b8c-6fa6-43c2-95d1-548d4f5b82ec.html
